sentence_id,method,method_full_name,error_type,source_raw,target_raw,gold_tokenization,prediction_tokenization,local_gold_tokens,local_pred_tokens,local_span_start,local_span_end,local_raw_text,gold_internal_boundaries,pred_internal_boundaries,extra_boundaries,missing_boundaries,explanation,is_short_sentence,is_natural_example_candidate,notes,chunk_index
752,P2,P2 Similarity-based projection,under,现在日本国家制提了更加对烟的税金。虽然日本国家要钱而且为国民的身体健的规律，可是买到烟的人越来越多着呢。,现在日本提高了对烟的税金。虽然日本要钱而且也是为了国民的身体健康，可是买烟的人却越来越多。,现在 日本 国家 制 提 了 更加 对 烟 的 税金 。 虽然 日本 国家 要 钱 而且 为 国民 的 身体 健 的 规律 ， 可是 买 到 烟 的 人 越来越 多 着 呢 。,现在 日本 国家 制提 了 更加 对 烟 的 税金 。 虽然 日本 国家 要 钱 而且 为 国民 的 身体 健 的 规律 ， 可是 买 到 烟 的 人 越来越 多 着 呢 。,制 / 提,制提,6,8,制提,[7],[],[],[7],"The prediction misses the gold boundary between [制] and [提], merging them into [制提].",False,False,,1
762,P2,P2 Similarity-based projection,over,但是，吸烟者也有吸烟权，这两个对立者问题如何解决呢？,但是，吸烟者也有吸烟权，这两个对立的问题该如何解决呢？,但是 ， 吸烟者 也 有 吸烟权 ， 这 两 个 对立者 问题 如何 解决 呢 ？,但是 ， 吸烟者 也 有 吸烟权 ， 这 两 个 对立 者 问题 如何 解决 呢 ？,对立者,对立 / 者,15,18,对立者,[],[17],[17],[],"The prediction inserts an extra boundary inside the gold token [对立者], producing [对立 / 者].",False,False,,1
766,P2,P2 Similarity-based projection,over,毕业以后，我打算继续读硕士。我的同学多部分都上大学了：有的学法律，有的学电脑，还有的学心理学。只有我学语言。,毕业以后，我打算继续读硕士。我的同学大部分都上大学了：有的学法律，有的学电脑，还有的学心理学，只有我学语言。,毕业 以后 ， 我 打算 继续 读 硕士 。 我 的 同学 多部分 都 上 大学 了 ： 有的 学 法律 ， 有的 学 电脑 ， 还有 的 学 心理学 。 只有 我 学 语言 。,毕业 以后 ， 我 打算 继续 读 硕士 。 我 的 同学 多 部分 都 上 大学 了 ： 有的 学 法律 ， 有的 学 电脑 ， 还有 的 学 心理学 。 只有 我 学 语言 。,多部分,多 / 部分,18,21,多部分,[],[19],[19],[],"The prediction inserts an extra boundary inside the gold token [多部分], producing [多 / 部分].",False,True,,1
772,P2,P2 Similarity-based projection,over,阅读也要按照自己的学历来进行，也不可凭着一时的兴趣而阅读一些水平太高，而不适合自己的书籍。最好先选一些容易理解的书来看，往后才慢慢提升。这样才会有效，我平人有一些见解是：阅读不在以快，而重点在于阅读以后所获得的效果。,阅读也要按照自己的学历来进行，不可凭着一时的兴趣而阅读一些水平太高而不适合自己的书籍。最好先选一些容易理解的书来看，往后再慢慢提升书籍的难度，这样阅读才会有效。我个人的一些见解是：阅读不在于快，重点在于阅读以后所获得的效果。,阅读 也 要 按照 自己 的 学历 来 进行 ， 也 不可 凭着 一时 的 兴趣 而 阅读 一些 水平 太 高 ， 而 不 适合 自己 的 书籍 。 最好 先 选 一些 容易 理解 的 书 来 看 ， 往后 才 慢慢 提升 。 这样 才 会 有效 ， 我 平人 有 一些 见解 是 ： 阅读 不 在以 快 ， 而 重点 在于 阅读 以后 所 获得 的 效果 。,阅读 也 要 按照 自己 的 学历 来 进行 ， 也 不可 凭着 一时 的 兴趣 而 阅读 一些 水平 太 高 ， 而 不 适合 自己 的 书籍 。 最好 先 选 一些 容易 理解 的 书 来 看 ， 往后 才 慢慢 提升 。 这样 才 会 有效 ， 我 平人 有 一些 见解 是 ： 阅读 不 在 以 快 ， 而 重点 在于 阅读 以后 所 获得 的 效果 。,在以,在 / 以,88,90,在以,[],[89],[89],[],"The prediction inserts an extra boundary inside the gold token [在以], producing [在 / 以].",False,False,,1
776,P2,P2 Similarity-based projection,under,她们在男的教师面前旁若无人地谈到月经的情况等话题，甚至在教室里卫生巾飞往飞来！我在大学生活中看到有的女同学还没脱出高中时代的这种习惯。我认为女的还是最好保持一些害羞的感觉，据说中国的大部分家长认为男女分班教育可以避免学生早恋，但我这不一定。混合教育也晚恋的人是晚恋，分班教育也早恋的学生是早恋。那为什么特地要用男女分班教育？,她们在男的教师面前旁若无人地谈到月经的情况等话题，甚至让卫生巾在教室里飞来飞去！我在大学生活中看到有的女同学还没改掉高中时代的这种习惯。我认为女的最好还是保持一些害羞的感觉，据说中国的大部分家长认为男女分班教育可以避免学生早恋，但我认为这不一定。混合教育也有晚恋的人，分班教育也有早恋的学生。那为什么还特地要用男女分班教育？,她们 在 男 的 教师 面前 旁若无人 地 谈 到 月经 的 情况 等 话题 ， 甚至 在 教室 里 卫生巾 飞往 飞来 ！ 我 在 大学 生活 中 看到 有的 女 同学 还 没 脱 出 高中 时代 的 这种 习惯 。 我 认为 女 的 还是 最 好 保持 一些 害羞 的 感觉 ， 据说 中国 的 大部分 家长 认为 男女 分 班 教育 可以 避免 学生 早恋 ， 但 我 这 不 一定 。 混合 教育 也 晚恋 的 人 是 晚恋 ， 分 班 教育 也 早恋 的 学生 是 早恋 。 那 为什么 特地 要 用 男女 分 班 教育 ？,她们 在 男 的 教师 面前 旁若无人 地 谈 到 月经 的 情况 等 话题 ， 甚至 在 教室 里 卫生巾 飞往 飞来 ！ 我 在 大学 生活 中 看到 有的 女 同学 还 没 脱出 高中 时代 的 这种 习惯 。 我 认为 女 的 还是 最 好 保持 一些 害羞 的 感觉 ， 据说 中国 的 大部分 家长 认为 男女 分 班 教育 可以 避免 学生 早恋 ， 但 我 这 不 一定 。 混合 教育 也 晚恋 的 人 是 晚恋 ， 分 班 教育 也 早恋 的 学生 是 早恋 。 那 为什么 特地 要 用 男女 分 班 教育 ？,脱 / 出,脱出,55,57,脱出,[56],[],[],[56],"The prediction misses the gold boundary between [脱] and [出], merging them into [脱出].",False,False,,1
781,P2,P2 Similarity-based projection,over,电子游戏让人变成孤僻、失去自己的质感、破坏自己的智力，失去好奇性。,电子游戏让人变得孤僻、失去自己的自制力、破坏自己的智力、失去好奇心。,电子游戏 让 人 变成 孤僻 、 失去 自己 的 质感 、 破坏 自己 的 智力 ， 失去 好奇性 。,电子游戏 让 人 变 成 孤僻 、 失去 自己 的 质感 、 破坏 自己 的 智力 ， 失去 好奇性 。,变成,变 / 成,6,8,变成,[],[7],[7],[],"The prediction inserts an extra boundary inside the gold token [变成], producing [变 / 成].",False,True,,1
795,P2,P2 Similarity-based projection,over,还有非声明的一点就是本人与许多家旅游公司、新加坡航空公司及几家租车行有连络往外，关系也相当密切，相信这对于我在贵旅行公司工作，必定会带来许多方便，也能与这些公司谈在本区域，甚至国外的合作。,还有要声明的一点就是本人与许多家旅游公司、新加坡航空公司及几家租车行有联络往来，关系也相当密切，相信这对于我在贵旅行公司工作，必定会带来许多方便，我也能与这些公司谈在本区域，甚至国外的合作。,还有 非 声明 的 一 点 就是 本人 与 许多 家 旅游 公司 、 新加坡 航空 公司 及 几 家 租车行 有 连络 往外 ， 关系 也 相当 密切 ， 相信 这 对于 我 在 贵 旅行 公司 工作 ， 必定 会 带来 许多 方便 ， 也 能 与 这些 公司 谈 在 本 区域 ， 甚至 国外 的 合作 。,还有 非 声明 的 一 点 就是 本人 与 许多 家 旅游 公司 、 新加坡 航空 公司 及 几 家 租车行 有 连络 往 外 ， 关系 也 相当 密切 ， 相信 这 对于 我 在 贵 旅行 公司 工作 ， 必定 会 带来 许多 方便 ， 也 能 与 这些 公司 谈 在 本 区域 ， 甚至 国外 的 合作 。,往外,往 / 外,37,39,往外,[],[38],[38],[],"The prediction inserts an extra boundary inside the gold token [往外], producing [往 / 外].",False,False,,1
818,P2,P2 Similarity-based projection,over,但中学生男女分班教育的话，要是有对异性的感情过多的学生的话，他或者她弄发生问题的可能性越强烈越大。再说，如果男女分班，如果在上下课时或者其它的机会认识异性学生的机会可能有很多，不会避免学生早恋这种问题。总之，为了避免这种问题，就采用男女分班这样容易的方法绝不解决根本上的问题。,如果实行中学生男女分班教育，要是有对异性感情过多的学生的话，他或者她发生问题的可能性就很大。再说，如果男女分班，那么在上下课时或者其它的场合认识异性学生的机会也有很多，这样就不能避免学生早恋的问题。总之，为了避免这些问题，采用男女分班这样容易的方法是不能从根本上解决问题的。,但 中学生 男女 分 班 教育 的话 ， 要是 有 对 异性 的 感情 过 多 的 学生 的话 ， 他 或者 她 弄 发生 问题 的 可能性 越 强烈 越 大 。 再说 ， 如果 男女 分 班 ， 如果 在 上下课 时 或者 其它 的 机会 认识 异性 学生 的 机会 可能 有 很 多 ， 不 会 避免 学生 早恋 这种 问题 。 总之 ， 为了 避免 这种 问题 ， 就 采用 男女 分 班 这样 容易 的 方法 绝不 解决 根本 上 的 问题 。,但 中学生 男女 分 班 教育 的 话 ， 要是 有 对 异性 的 感情 过 多 的 学生 的话 ， 他 或者 她 弄 发生 问题 的 可能性 越 强烈 越 大 。 再说 ， 如果 男女 分 班 ， 如果 在 上下课 时 或者 其它 的 机会 认识 异性 学生 的 机会 可能 有 很多 ， 不 会 避免 学生 早恋 这种 问题 。 总之 ， 为了 避免 这种 问题 ， 就 采用 男女 分 班 这样 容易 的 方法 绝不 解决 根本 上 的 问题 。,的话,的 / 话,10,12,的话,[],[11],[11],[],"The prediction inserts an extra boundary inside the gold token [的话], producing [的 / 话].",False,False,,1
818,P2,P2 Similarity-based projection,under,但中学生男女分班教育的话，要是有对异性的感情过多的学生的话，他或者她弄发生问题的可能性越强烈越大。再说，如果男女分班，如果在上下课时或者其它的机会认识异性学生的机会可能有很多，不会避免学生早恋这种问题。总之，为了避免这种问题，就采用男女分班这样容易的方法绝不解决根本上的问题。,如果实行中学生男女分班教育，要是有对异性感情过多的学生的话，他或者她发生问题的可能性就很大。再说，如果男女分班，那么在上下课时或者其它的场合认识异性学生的机会也有很多，这样就不能避免学生早恋的问题。总之，为了避免这些问题，采用男女分班这样容易的方法是不能从根本上解决问题的。,但 中学生 男女 分 班 教育 的话 ， 要是 有 对 异性 的 感情 过 多 的 学生 的话 ， 他 或者 她 弄 发生 问题 的 可能性 越 强烈 越 大 。 再说 ， 如果 男女 分 班 ， 如果 在 上下课 时 或者 其它 的 机会 认识 异性 学生 的 机会 可能 有 很 多 ， 不 会 避免 学生 早恋 这种 问题 。 总之 ， 为了 避免 这种 问题 ， 就 采用 男女 分 班 这样 容易 的 方法 绝不 解决 根本 上 的 问题 。,但 中学生 男女 分 班 教育 的 话 ， 要是 有 对 异性 的 感情 过 多 的 学生 的话 ， 他 或者 她 弄 发生 问题 的 可能性 越 强烈 越 大 。 再说 ， 如果 男女 分 班 ， 如果 在 上下课 时 或者 其它 的 机会 认识 异性 学生 的 机会 可能 有 很多 ， 不 会 避免 学生 早恋 这种 问题 。 总之 ， 为了 避免 这种 问题 ， 就 采用 男女 分 班 这样 容易 的 方法 绝不 解决 根本 上 的 问题 。,很 / 多,很多,85,87,很多,[86],[],[],[86],"The prediction misses the gold boundary between [很] and [多], merging them into [很多].",False,False,,2
827,P2,P2 Similarity-based projection,over,但吸烟是很久以前到令传来的一种爱好。所以找一日然后对吸烟人说不能吸烟，这是不能做的事情。,但吸烟是很久以前传到现在的一种爱好。所以找一日然后对吸烟人说不能吸烟，这是不能做的事情。,但 吸烟 是 很 久 以前 到令 传来 的 一 种 爱好 。 所以 找 一 日 然后 对 吸烟人 说 不能 吸烟 ， 这 是 不 能 做 的 事情 。,但 吸烟 是 很 久 以前 到 令 传来 的 一 种 爱好 。 所以 找 一 日 然后 对 吸烟人 说 不能 吸烟 ， 这 是 不 能 做 的 事情 。,到令,到 / 令,8,10,到令,[],[9],[9],[],"The prediction inserts an extra boundary inside the gold token [到令], producing [到 / 令].",False,False,,1
834,P2,P2 Similarity-based projection,over,我很想这种现象会实践，这种法律没有对人和社会坏处，而而对环境也好对人的身体也好。,我很想这种法律付诸实践，这种法律对人和社会没有坏处，而且对环境也好，对人的身体也好。,我 很 想 这种 现象 会 实践 ， 这种 法律 没有 对 人 和 社会 坏处 ， 而而 对 环境 也好 对 人 的 身体 也好 。,我 很 想 这种 现象 会 实践 ， 这种 法律 没有 对 人 和 社会 坏处 ， 而 而 对 环境 也好 对 人 的 身体 也好 。,而而,而 / 而,25,27,而而,[],[26],[26],[],"The prediction inserts an extra boundary inside the gold token [而而], producing [而 / 而].",False,True,,1
848,P2,P2 Similarity-based projection,under,我们看着父亲长大了，所以有时候生活得不认真，但把父亲的背影想起来，会再认真地生活。,我们看着父亲变老了，所以虽然有时候生活得不认真，但只要一想起父亲的背影，就会再次认真地去生活。,我们 看 着 父亲 长大 了 ， 所以 有时候 生活 得 不 认真 ， 但 把 父亲 的 背影 想 起来 ， 会 再 认真 地 生活 。,我们 看 着 父亲 长大 了 ， 所以 有时候 生活 得 不 认真 ， 但 把 父亲 的 背影 想起来 ， 会 再 认真 地 生活 。,想 / 起来,想起来,29,32,想起来,[30],[],[],[30],"The prediction misses the gold boundary between [想] and [起来], merging them into [想起来].",False,True,,1
